(014721,48)
(014722,48)
(014723,48)
(014724,49)
(014725,49)
(014726,48)
(014727,49)
(014728,47)
(014729,48)
(014730,47)
(014731,48)
(014732,48)
(014733,48)
(014734,49)
(014735,46)
(014736,48)
(014737,48)
(014738,48)
(014739,48)
(014740,48)
(014741,49)
(014742,47)
(014743,48)
(014744,48)
(014745,48)
(014746,48)
(014747,48)
(014748,48)
(014749,48)
(014750,48)
(014751,48)
(014752,48)
(014753,48)
(014754,48)
(014755,48)
(014756,48)
(014757,48)
(014758,48)
(014759,48)
(014800,50)
(014801,46)
(014802,49)
(014803,48)
(014804,47)
(014805,48)
(014806,48)
(014807,48)
(014808,48)
(014809,48)
(014810,48)
(014811,48)
(014812,49)
(014813,47)
(014814,48)
(014815,48)
(014816,48)
(014817,48)
(014818,48)
(014819,48)
(014820,48)
(014821,48)
(014822,48)
(014823,48)
(014824,49)
(014825,47)
(014826,48)
(014827,48)
(014828,48)
(014829,50)
(014830,47)
(014831,47)
(014832,48)
(014833,48)
(014834,48)
(014835,48)
(014836,48)
(014837,48)
(014838,48)
(014839,48)
(014840,48)
(014841,48)
(014842,48)
(014843,48)
(014844,48)
(014845,15)
(020821,48)
(020822,50)
(020823,47)
(020824,48)
(020825,48)
(020826,48)
(020827,48)
(020828,48)
(020829,48)
(020830,48)
(020831,48)
(020832,48)
(020833,50)
(020834,48)
(020835,47)
(020836,47)
(020837,48)
(020838,48)
(020839,48)
(020840,48)
(020841,48)
(020842,48)
(020843,48)
(020844,48)
(020845,48)
(020846,48)
(020847,48)
(020848,48)
(020849,48)
(020850,48)
(020851,48)
(020852,48)
(020853,48)
(020854,48)
(020855,48)
(020856,48)
(020857,48)
(020858,52)
(020859,44)
(020900,48)
(020901,48)
(020902,48)
(020903,48)
(020904,48)
(020905,48)
(020906,48)
(020907,48)
(020908,48)
(020909,48)
(020910,48)
(020911,48)
(020912,48)
(020913,53)
(020914,44)
(020915,49)
(020916,46)
(020917,48)
(020918,48)
(020919,48)
(020920,49)
(020921,48)
(020922,47)
(020923,48)
(020924,48)
(020925,48)
(020926,48)
(020927,48)
(020928,48)
(020929,48)
(020930,48)
(020931,48)
(020932,48)
(020933,48)
(020934,48)
(020935,48)
(020936,48)
(020937,48)
(020938,48)
(020939,48)
(020940,48)
(020941,48)
(020942,49)
(020943,47)
(020944,48)
(020945,48)
(020946,48)
(020947,48)
(020948,48)
(020949,48)
(020950,48)
(020951,48)
(020952,49)
(020953,47)
(020954,48)
(020955,48)
(020956,48)
(020957,48)
(020958,49)
(020959,47)
(021000,49)
(021001,48)
(021002,47)
(021003,48)
(021004,48)
(021005,48)
(021006,48)
(021007,48)
(021008,48)
(021009,48)
(021010,48)
(021011,48)
(021012,48)
(021013,49)
(021014,47)
(021015,50)
(021016,50)
(021017,51)
(021018,41)
(021019,48)
(021020,48)
(021021,48)
(021022,48)
(021023,48)
(021024,48)
(021025,48)
(021026,49)
(021027,47)
(021028,48)
(021029,48)
(021030,48)
(021031,48)
(021032,48)
(021033,48)
(021034,48)
(021035,48)
(021036,48)
(021037,48)
(021038,48)
(021039,48)
(021040,48)
(021041,48)
(021042,48)
(021043,50)
(021044,47)
(021045,48)
(021046,47)
(021047,49)
(021048,47)
(021049,48)
(021050,48)
(021051,48)
(021052,48)
(021053,48)
(021054,48)
(021055,48)
(021056,48)
(021057,48)
(021058,48)
(021059,48)
(021100,50)
(021101,49)
(021102,47)
(021103,46)
(021104,50)
(021105,46)
(021106,49)
(021107,47)
(021108,48)
(021109,48)
(021110,48)
(021111,48)
(021112,48)
(021113,52)
(021114,50)
(021115,42)
(021116,48)
(021117,49)
(021118,62)
(021119,48)
(021120,33)
(021121,48)
(021122,48)
(021123,49)
(021124,48)
(021125,49)
(021126,47)
(021127,50)
(021128,49)
(021129,47)
(021130,45)
(021131,48)
(021132,48)
(021133,48)
(021134,48)
(021135,48)
(021136,49)
(021137,48)
(021138,48)
(021139,48)
(021140,52)
(021141,47)
(021142,48)
(021143,48)
(021144,48)
(021145,46)
(021146,47)
(021147,49)
(021148,48)
(021149,48)
(021150,48)
(021151,50)
(021152,48)
(021153,50)
(021154,47)
(021155,48)
(021156,50)
(021157,49)
(021158,48)
(021159,46)
(021200,48)
(021201,48)
(021202,46)
(021203,48)
(021204,47)
(021205,49)
(021206,52)
(021207,47)
(021208,49)
(021209,47)
(021210,48)
(021211,48)
(021212,48)
(021213,48)
(021214,48)
(021215,48)
(021216,48)
(021217,50)
(021218,55)
(021219,44)
(021220,48)
(021221,48)
(021222,48)
(021223,48)
(021224,49)
(021225,48)
(021226,48)
(021227,49)
(021228,55)
(021229,47)
(021230,48)
(021231,43)
(021232,41)
(021233,48)
(021234,48)
(021235,48)
(021236,47)
(021237,49)
(021238,47)
(021239,41)
(021240,48)
(021241,48)
(021242,48)
(021243,48)
(021244,48)
(021245,48)
(021246,48)
(021247,49)
(021248,53)
(021249,48)
(021250,48)
(021251,48)
(021252,48)
(021253,47)
(021254,48)
(021255,48)
(021256,51)
(021257,43)
(021258,48)
(021259,45)
(021300,48)
(021301,48)
(021302,48)
(021303,48)
(021304,51)
(021305,49)
(021306,44)
(021307,48)
(021308,52)
(021309,48)
(021310,44)
(021311,48)
(021312,49)
(021313,47)
(021314,48)
(021315,48)
(021316,48)
(021317,48)
(021318,49)
(021319,47)
(021320,48)
(021321,48)
(021322,48)
(021323,48)
(021324,48)
(021325,48)
(021326,48)
(021327,48)
(021328,48)
(021329,48)
(021330,48)
(021331,48)
(021332,48)
(021333,49)
(021334,47)
(021335,48)
(021336,48)
(021337,48)
(021338,48)
(021339,48)
(021340,48)
(021341,48)
(021342,48)
(021343,48)
(021344,48)
(021345,49)
(021346,47)
(021347,48)
(021348,48)
(021349,48)
(021350,48)
(021351,48)
(021352,48)
(021353,48)
(021354,48)
(021355,48)
(021356,48)
(021357,48)
(021358,48)
(021359,49)
(021400,47)
(021401,48)
(021402,49)
(021403,47)
(021404,50)
(021405,46)
(021406,48)
(021407,48)
(021408,48)
(021409,48)
(021410,48)
(021411,48)
(021412,48)
(021413,48)
(021414,48)
(021415,48)
(021416,48)
(021417,48)
(021418,48)
(021419,48)
(021420,48)
(021421,48)
(021422,48)
(021423,48)
(021424,48)
(021425,48)
(021426,48)
(021427,48)
(021428,49)
(021429,47)
(021430,48)
(021431,48)
(021432,48)
(021433,50)
(021434,46)
(021435,48)
(021436,48)
(021437,48)
(021438,48)
(021439,48)
(021440,48)
(021441,48)
(021442,48)
(021443,48)
(021444,48)
(021445,48)
(021446,48)
(021447,48)
(021448,48)
(021449,48)
(021450,48)
(021451,48)
(021452,48)
(021453,48)
(021454,48)
(021455,48)
(021456,48)
(021457,48)
(021458,48)
(021459,48)
(021500,48)
(021501,48)
(021502,48)
(021503,48)
(021504,48)
(021505,48)
(021506,48)
(021507,48)
(021508,48)
(021509,48)
(021510,48)
(021511,48)
(021512,48)
(021513,48)
(021514,48)
(021515,48)
(021516,48)
(021517,48)
(021518,51)
(021519,46)
(021520,47)
(021521,48)
(021522,48)
(021523,49)
(021524,47)
(021525,48)
(021526,48)
(021527,48)
(021528,48)
(021529,48)
(021530,48)
(021531,48)
(021532,48)
(021533,48)
(021534,48)
(021535,48)
(021536,48)
(021537,49)
(021538,48)
(021539,47)
(021540,48)
(021541,48)
(021542,48)
(021543,49)
(021544,47)
(021545,48)
(021546,48)
(021547,48)
(021548,48)
(021549,48)
(021550,48)
(021551,48)
(021552,48)
(021553,48)
(021554,48)
(021555,48)
(021556,51)
(021557,45)
(021558,48)
(021559,48)
(021600,48)
(021601,48)
(021602,48)
(021603,49)
(021604,47)
(021605,48)
(021606,48)
(021607,48)
(021608,49)
(021609,48)
(021610,48)
(021611,47)
(021612,48)
(021613,54)
(021614,50)
(021615,49)
(021616,47)
(021617,41)
(021618,47)
(021619,48)
(021620,48)
(021621,48)
(021622,48)
(021623,49)
(021624,50)
(021625,48)
(021626,53)
(021627,46)
(021628,45)
(021629,47)
(021630,46)
(021631,48)
(021632,48)
(021633,48)
(021634,48)
(021635,48)
(021636,48)
(021637,48)
(021638,48)
(021639,48)
(021640,48)
(021641,49)
(021642,47)
(021643,48)
(021644,48)
(021645,48)
(021646,48)
(021647,49)
(021648,47)
(021649,48)
(021650,49)
(021651,47)
(021652,48)
(021653,48)
(021654,48)
(021655,48)
(021656,48)
(021657,49)
(021658,47)
(021659,48)
(021700,49)
(021701,47)
(021702,48)
(021703,49)
(021704,47)
(021705,48)
(021706,48)
(021707,48)
(021708,48)
(021709,48)
(021710,48)
(021711,48)
(021712,48)
(021713,48)
(021714,57)
(021715,43)
(021716,48)
(021717,50)
(021718,47)
(021719,52)
(021720,63)
(021721,33)
(021722,39)
(021723,48)
(021724,48)
(021725,48)
(021726,48)
(021727,48)
(021728,49)
(021729,47)
(021730,50)
(021731,46)
(021732,48)
(021733,48)
(021734,48)
(021735,54)
(021736,42)
(021737,48)
(021738,48)
(021739,48)
(021740,48)
(021741,48)
(021742,48)
(021743,48)
(021744,48)
(021745,48)
(021746,48)
(021747,48)
(021748,48)
(021749,49)
(021750,50)
(021751,50)
(021752,48)
(021753,49)
(021754,54)
(021755,48)
(021756,49)
(021757,53)
(021758,48)
(021759,49)
(021800,44)
(021801,40)
(021802,48)
(021803,43)
(021804,46)
(021805,48)
(021806,48)
(021807,48)
(021808,48)
(021809,49)
(021810,47)
(021811,48)
(021812,49)
(021813,51)
(021814,48)
(021815,44)
(021816,48)
(021817,48)
(021818,48)
(021819,48)
(021820,48)
(021821,48)
(021822,48)
(021823,48)
(021824,48)
(021825,48)
(021826,48)
(021827,48)
(021828,48)
(021829,49)
(021830,48)
(021831,47)
(021832,51)
(021833,46)
(021834,47)
(021835,49)
(021836,47)
(021837,48)
(021838,48)
(021839,48)
(021840,48)
(021841,48)
(021842,48)
(021843,48)
(021844,48)
(021845,48)
(021846,48)
(021847,48)
(021848,48)
(021849,48)
(021850,48)
(021851,48)
(021852,48)
(021853,48)
(021854,48)
(021855,48)
(021856,48)
(021857,48)
(021858,48)
(021859,48)
(021900,48)
(021901,49)
(021902,47)
(021903,48)
(021904,48)
(021905,48)
(021906,48)
(021907,48)
(021908,48)
(021909,48)
(021910,49)
(021911,52)
(021912,48)
(021913,48)
(021914,43)
(021915,48)
(021916,48)
(021917,48)
(021918,49)
(021919,47)
(021920,48)
(021921,48)
(021922,48)
(021923,49)
(021924,48)
(021925,47)
(021926,48)
(021927,48)
(021928,48)
(021929,48)
(021930,48)
(021931,48)
(021932,48)
(021933,48)
(021934,48)
(021935,48)
(021936,48)
(021937,49)
(021938,47)
(021939,48)
(021940,48)
(021941,48)
(021942,50)
(021943,46)
(021944,48)
(021945,48)
(021946,49)
(021947,48)
(021948,49)
(021949,48)
(021950,50)
(021951,50)
(021952,42)
(021953,48)
(021954,48)
(021955,48)
(021956,48)
(021957,48)
(021958,48)
(021959,48)
(022000,49)
(022001,47)
(022002,48)
(022003,48)
(022004,48)
(022005,48)
(022006,49)
(022007,48)
(022008,49)
(022009,49)
(022010,48)
(022011,48)
(022012,51)
(022013,51)
(022014,47)
(022015,48)
(022016,50)
(022017,49)
(022018,47)
(022019,49)
(022020,67)
(022021,38)
(022022,42)
(022023,41)
(022024,42)
(022025,47)
(022026,48)
(022027,49)
(022028,48)
(022029,47)
(022030,48)
(022031,48)
(022032,48)
(022033,48)
(022034,48)
(022035,48)
(022036,48)
(022037,48)
(022038,48)
(022039,48)
(022040,48)
(022041,48)
(022042,48)
(022043,48)
(022044,48)
(022045,49)
(022046,47)
(022047,48)
(022048,53)
(022049,54)
(022050,40)
(022051,53)
(022052,48)
(022053,45)
(022054,48)
(022055,52)
(022056,48)
(022057,48)
(022058,44)
(022059,48)
(022100,46)
(022101,45)
(022102,48)
(022103,48)
(022104,48)
(022105,48)
(022106,48)
(022107,48)
(022108,50)
(022109,46)
(022110,48)
(022111,49)
(022112,48)
(022113,54)
(022114,49)
(022115,53)
(022116,48)
(022117,41)
(022118,48)
(022119,48)
(022120,47)
(022121,48)
(022122,48)
(022123,48)
(022124,48)
(022125,48)
(022126,48)
(022127,43)
(022128,48)
(022129,49)
(022130,47)
(022131,48)
(022132,48)
(022133,48)
(022134,51)
(022135,48)
(022136,45)
(022137,48)
(022138,58)
(022139,39)
(022140,47)
(022141,48)
(022142,48)
(022143,48)
(022144,49)
(022145,47)
(022146,48)
(022147,55)
(022148,47)
(022149,48)
(022150,48)
(022151,42)
(022152,49)
(022153,47)
(022154,48)
(022155,48)
(022156,51)
(022157,48)
(022158,48)
(022159,48)
(022200,52)
(022201,45)
(022202,48)
(022203,49)
(022204,54)
(022205,48)
(022206,44)
(022207,48)
(022208,48)
(022209,53)
(022210,40)
(022211,52)
(022212,44)
(022213,48)
(022214,52)
(022215,48)
(022216,49)
(022217,45)
(022218,48)
(022219,48)
(022220,48)
(022221,44)
(022222,48)
(022223,46)
(022224,50)
(022225,51)
(022226,47)
(022227,48)
(022228,45)
(022229,47)
(022230,48)
(022231,48)
(022232,58)
(022233,38)
(022234,48)
(022235,48)
(022236,48)
(022237,48)
(022238,48)
(022239,48)
(022240,48)
(022241,48)
(022242,48)
(022243,48)
(022244,48)
(022245,48)
(022246,48)
(022247,48)
(022248,48)
(022249,48)
(022250,48)
(022251,49)
(022252,47)
(022253,48)
(022254,48)
(022255,48)
(022256,48)
(022257,48)
(022258,48)
(022259,48)
(022300,51)
(022301,55)
(022302,43)
(022303,43)
(022304,50)
(022305,46)
(022306,48)
(022307,48)
(022308,48)
(022309,48)
(022310,48)
(022311,48)
(022312,48)
(022313,48)
(022314,48)
(022315,48)
(022316,48)
(022317,48)
(022318,48)
(022319,48)
(022320,48)
(022321,48)
(022322,48)
(022323,49)
(022324,47)
(022325,48)
(022326,48)
(022327,48)
(022328,48)
(022329,48)
(022330,48)
(022331,48)
(022332,48)
(022333,48)
(022334,48)
(022335,48)
(022336,48)
(022337,48)
(022338,48)
(022339,48)
(022340,49)
(022341,47)
(022342,49)
(022343,51)
(022344,44)
(022345,48)
(022346,48)
(022347,48)
(022348,48)
(022349,48)
(022350,48)
(022351,48)
(022352,48)
(022353,48)
(022354,49)
(022355,47)
(022356,48)
(022357,48)
(022358,48)
(022359,50)
(022400,50)
(022401,48)
(022402,44)
(022403,48)
(022404,48)
(022405,48)
(022406,48)
(022407,48)
(022408,48)
(022409,48)
(022410,48)
(022411,48)
(022412,48)
(022413,48)
(022414,48)
(022415,48)
(022416,48)
(022417,48)
(022418,48)
(022419,49)
(022420,48)
(022421,47)
(022422,51)
(022423,45)
(022424,48)
(022425,48)
(022426,48)
(022427,48)
(022428,48)
(022429,48)
(022430,48)
(022431,48)
(022432,49)
(022433,47)
(022434,48)
(022435,48)
(022436,48)
(022437,48)
(022438,53)
(022439,46)
(022440,46)
(022441,47)
(022442,48)
(022443,49)
(022444,47)
(022445,48)
(022446,48)
(022447,48)
(022448,48)
(022449,48)
(022450,48)
(022451,48)
(022452,48)
(022453,48)
(022454,48)
(022455,48)
(022456,48)
(022457,48)
(022458,48)
(022459,52)
(022500,49)
(022501,46)
(022502,45)
(022503,48)
(022504,48)
(022505,48)
(022506,48)
(022507,48)
(022508,48)
(022509,48)
(022510,49)
(022511,47)
(022512,48)
(022513,48)
(022514,48)
(022515,48)
(022516,48)
(022517,49)
(022518,47)
(022519,48)
(022520,48)
(022521,48)
(022522,48)
(022523,48)
(022524,48)
(022525,48)
(022526,48)
(022527,48)
(022528,48)
(022529,48)
(022530,48)
(022531,48)
(022532,48)
(022533,48)
(022534,49)
(022535,47)
(022536,48)
(022537,51)
(022538,45)
(022539,48)
(022540,48)
(022541,49)
(022542,47)
(022543,48)
(022544,48)
(022545,48)
(022546,48)
(022547,48)
(022548,48)
(022549,48)
(022550,48)
(022551,49)
(022552,47)
(022553,48)
(022554,48)
(022555,48)
(022556,48)
(022557,48)
(022558,48)
(022559,48)
(022600,48)
(022601,49)
(022602,47)
(022603,48)
(022604,48)
(022605,48)
(022606,48)
(022607,48)
(022608,48)
(022609,48)
(022610,48)
(022611,48)
(022612,49)
(022613,52)
(022614,51)
(022615,43)
(022616,48)
(022617,45)
(022618,48)
(022619,48)
(022620,51)
(022621,48)
(022622,48)
(022623,47)
(022624,54)
(022625,48)
(022626,40)
(022627,48)
(022628,48)
(022629,48)
(022630,48)
(022631,48)
(022632,48)
(022633,48)
(022634,48)
(022635,48)
(022636,51)
(022637,47)
(022638,48)
(022639,48)
(022640,48)
(022641,48)
(022642,48)
(022643,46)
(022644,48)
(022645,48)
(022646,53)
(022647,48)
(022648,43)
(022649,48)
(022650,52)
(022651,44)
(022652,48)
(022653,50)
(022654,46)
(022655,48)
(022656,49)
(022657,48)
(022658,47)
(022659,48)
(022700,48)
(022701,48)
(022702,49)
(022703,47)
(022704,48)
(022705,48)
(022706,48)
(022707,51)
(022708,45)
(022709,48)
(022710,48)
(022711,48)
(022712,48)
(022713,52)
(022714,44)
(022715,48)
(022716,48)
(022717,48)
(022718,48)
(022719,48)
(022720,49)
(022721,59)
(022722,48)
(022723,37)
(022724,47)
(022725,48)
(022726,48)
(022727,49)
(022728,50)
(022729,49)
(022730,47)
(022731,45)
(022732,48)
(022733,51)
(022734,45)
(022735,48)
(022736,50)
(022737,46)
(022738,48)
(022739,48)
(022740,48)
(022741,48)
(022742,48)
(022743,49)
(022744,47)
(022745,48)
(022746,48)
(022747,48)
(022748,48)
(022749,48)
(022750,48)
(022751,48)
(022752,48)
(022753,51)
(022754,45)
(022755,48)
(022756,48)
(022757,48)
(022758,48)
(022759,48)
(022800,49)
(022801,47)
(022802,48)
(022803,48)
(022804,48)
(022805,48)
(022806,48)
(022807,49)
(022808,47)
(022809,48)
(022810,48)
(022811,50)
(022812,46)
(022813,48)
(022814,48)
(022815,48)
(022816,51)
(022817,45)
(022818,48)
(022819,49)
(022820,47)
(022821,48)
(022822,48)
(022823,48)
(022824,48)
(022825,48)
(022826,48)
(022827,48)
(022828,48)
(022829,48)
(022830,48)
(022831,49)
(022832,48)
(022833,49)
(022834,51)
(022835,47)
(022836,49)
(022837,48)
(022838,44)
(022839,49)
(022840,46)
(022841,48)
(022842,49)
(022843,50)
(022844,45)
(022845,48)
(022846,48)
(022847,48)
(022848,48)
(022849,49)
(022850,47)
(022851,48)
(022852,48)
(022853,49)
(022854,50)
(022855,46)
(022856,47)
(022857,48)
(022858,48)
(022859,48)
(022900,49)
(022901,47)
(022902,48)
(022903,48)
(022904,48)
(022905,48)
(022906,48)
(022907,49)
(022908,50)
(022909,45)
(022910,48)
(022911,48)
(022912,48)
(022913,48)
(022914,48)
(022915,48)
(022916,48)
(022917,48)
(022918,48)
(022919,48)
(022920,48)
(022921,48)
(022922,48)
(022923,48)
(022924,48)
(022925,48)
(022926,48)
(022927,50)
(022928,46)
(022929,48)
(022930,48)
(022931,48)
(022932,48)
(022933,48)
(022934,48)
(022935,48)
(022936,48)
(022937,48)
(022938,48)
(022939,48)
(022940,48)
(022941,48)
(022942,48)
(022943,48)
(022944,48)
(022945,48)
(022946,48)
(022947,48)
(022948,49)
(022949,47)
(022950,49)
(022951,48)
(022952,47)
(022953,48)
(022954,49)
(022955,47)
(022956,48)
(022957,48)
(022958,49)
(022959,47)
(023000,49)
(023001,48)
(023002,47)
(023003,48)
(023004,48)
(023005,48)
(023006,48)
(023007,48)
(023008,48)
(023009,48)
(023010,48)
(023011,48)
(023012,48)
(023013,48)
(023014,48)
(023015,48)
(023016,48)
(023017,48)
(023018,48)
(023019,48)
(023020,50)
(023021,47)
(023022,48)
(023023,47)
(023024,48)
(023025,48)
(023026,48)
(023027,48)
(023028,49)
(023029,48)
(023030,47)
(023031,48)
(023032,48)
(023033,48)
(023034,48)
(023035,48)
(023036,50)
(023037,46)
(023038,48)
(023039,48)
(023040,48)
(023041,48)
(023042,48)
(023043,48)
(023044,48)
(023045,48)
(023046,48)
(023047,49)
(023048,48)
(023049,49)
(023050,48)
(023051,46)
(023052,48)
(023053,48)
(023054,48)
(023055,48)
(023056,48)
(023057,51)
(023058,48)
(023059,48)
(023100,48)
(023101,45)
(023102,48)
(023103,48)
(023104,48)
(023105,48)
(023106,49)
(023107,47)
(023108,51)
(023109,46)
(023110,47)
(023111,48)
(023112,49)
(023113,48)
(023114,48)
(023115,48)
(023116,48)
(023117,48)
(023118,48)
(023119,48)
(023120,48)
(023121,48)
(023122,47)
(023123,51)
(023124,48)
(023125,49)
(023126,48)
(023127,49)
(023128,51)
(023129,48)
(023130,48)
(023131,48)
(023132,48)
(023133,48)
(023134,48)
(023135,45)
(023136,48)
(023137,49)
(023138,49)
(023139,52)
(023140,44)
(023141,48)
(023142,48)
(023143,48)
(023144,49)
(023145,48)
(023146,48)
(023147,46)
(023148,43)
(023149,48)
(023150,48)
(023151,48)
(023152,48)
(023153,52)
(023154,48)
(023155,48)
(023156,48)
(023157,49)
(023158,48)
(023159,48)
(023200,52)
(023201,42)
(023202,48)
(023203,49)
(023204,47)
(023205,48)
(023206,48)
(023207,48)
(023208,48)
(023209,48)
(023210,46)
(023211,49)
(023212,47)
(023213,48)
(023214,46)
(023215,48)
(023216,51)
(023217,47)
(023218,48)
(023219,48)
(023220,48)
(023221,46)
(023222,48)
(023223,48)
(023224,48)
(023225,48)
(023226,48)
(023227,48)
(023228,48)
(023229,55)
(023230,43)
(023231,46)
(023232,48)
(023233,48)
(023234,48)
(023235,48)
(023236,48)
(023237,48)
(023238,48)
(023239,48)
(023240,49)
(023241,47)
(023242,48)
(023243,48)
(023244,48)
(023245,48)
(023246,48)
(023247,48)
(023248,48)
(023249,48)
(023250,48)
(023251,49)
(023252,47)
(023253,48)
(023254,48)
(023255,48)
(023256,48)
(023257,48)
(023258,48)
(023259,49)
(023300,47)
(023301,48)
(023302,48)
(023303,49)
(023304,47)
(023305,48)
(023306,48)
(023307,49)
(023308,47)
(023309,49)
(023310,47)
(023311,48)
(023312,48)
(023313,48)
(023314,48)
(023315,49)
(023316,47)
(023317,48)
(023318,48)
(023319,48)
(023320,48)
(023321,48)
(023322,48)
(023323,48)
(023324,48)
(023325,48)
(023326,49)
(023327,47)
(023328,48)
(023329,49)
(023330,47)
(023331,48)
(023332,48)
(023333,48)
(023334,48)
(023335,48)
(023336,48)
(023337,48)
(023338,48)
(023339,48)
(023340,48)
(023341,48)
(023342,48)
(023343,48)
(023344,48)
(023345,48)
(023346,49)
(023347,47)
(023348,49)
(023349,48)
(023350,47)
(023351,48)
(023352,48)
(023353,48)
(023354,48)
(023355,48)
(023356,48)
(023357,48)
(023358,48)
(023359,48)
(023400,48)
(023401,48)
(023402,48)
(023403,51)
(023404,45)
(023405,48)
(023406,48)
(023407,48)
(023408,48)
(023409,48)
(023410,48)
(023411,50)
(023412,46)
(023413,48)
(023414,48)
(023415,48)
(023416,49)
(023417,47)
(023418,48)
(023419,48)
(023420,48)
(023421,48)
(023422,48)
(023423,48)
(023424,48)
(023425,48)
(023426,49)
(023427,47)
(023428,48)
(023429,48)
(023430,49)
(023431,47)
(023432,48)
(023433,48)
(023434,48)
(023435,48)
(023436,48)
(023437,48)
(023438,48)
(023439,48)
(023440,48)
(023441,48)
(023442,49)
(023443,47)
(023444,48)
(023445,48)
(023446,48)
(023447,48)
(023448,48)
(023449,48)
(023450,48)
(023451,48)
(023452,48)
(023453,48)
(023454,48)
(023455,48)
(023456,48)
(023457,48)
(023458,49)
(023459,47)
(023500,49)
(023501,48)
(023502,48)
(023503,47)
(023504,48)
(023505,51)
(023506,45)
(023507,48)
(023508,48)
(023509,48)
(023510,48)
(023511,48)
(023512,48)
(023513,48)
(023514,49)
(023515,47)
(023516,48)
(023517,48)
(023518,48)
(023519,48)
(023520,48)
(023521,49)
(023522,47)
(023523,49)
(023524,47)
(023525,48)
(023526,48)
(023527,48)
(023528,48)
(023529,48)
(023530,48)
(023531,48)
(023532,48)
(023533,48)
(023534,48)
(023535,48)
(023536,48)
(023537,48)
(023538,48)
(023539,48)
(023540,48)
(023541,48)
(023542,48)
(023543,48)
(023544,49)
(023545,47)
(023546,48)
(023547,48)
(023548,48)
(023549,48)
(023550,48)
(023551,50)
(023552,49)
(023553,45)
(023554,48)
(023555,48)
(023556,48)
(023557,48)
(023558,48)
(023559,48)
(023600,48)
(023601,48)
(023602,49)
(023603,49)
(023604,46)
(023605,48)
(023606,49)
(023607,47)
(023608,48)
(023609,48)
(023610,48)
(023611,48)
(023612,48)
(023613,48)
(023614,48)
(023615,49)
(023616,47)
(023617,48)
(023618,48)
(023619,48)
(023620,48)
(023621,49)
(023622,47)
(023623,48)
(023624,49)
(023625,47)
(023626,48)
(023627,48)
(023628,48)
(023629,48)
(023630,48)
(023631,48)
(023632,48)
(023633,48)
(023634,52)
(023635,48)
(023636,45)
(023637,49)
(023638,46)
(023639,48)
(023640,48)
(023641,48)
(023642,48)
(023643,48)
(023644,49)
(023645,47)
(023646,48)
(023647,48)
(023648,48)
(023649,49)
(023650,47)
(023651,48)
(023652,56)
(023653,48)
(023654,48)
(023655,48)
(023656,48)
(023657,40)
(023658,49)
(023659,47)
(023700,49)
(023701,47)
(023702,48)
(023703,51)
(023704,51)
(023705,48)
(023706,48)
(023707,48)
(023708,46)
(023709,45)
(023710,61)
(023711,48)
(023712,48)
(023713,48)
(023714,48)
(023715,34)
(023716,48)
(023717,48)
(023718,48)
(023719,48)
(023720,48)
(023721,50)
(023722,54)
(023723,47)
(023724,48)
(023725,48)
(023726,48)
(023727,41)
(023728,48)
(023729,48)
(023730,48)
(023731,48)
(023732,48)
(023733,48)
(023734,49)
(023735,47)
(023736,51)
(023737,49)
(023738,44)
(023739,48)
(023740,48)
(023741,48)
(023742,48)
(023743,48)
(023744,48)
(023745,48)
(023746,48)
(023747,50)
(023748,47)
(023749,48)
(023750,47)
(023751,48)
(023752,48)
(023753,48)
(023754,48)
(023755,48)
(023756,48)
(023757,48)
(023758,48)
(023759,49)
(023800,48)
(023801,47)
(023802,48)
(023803,48)
(023804,48)
(023805,48)
(023806,48)
(023807,49)
(023808,47)
(023809,48)
(023810,49)
(023811,47)
(023812,48)
(023813,48)
(023814,48)
(023815,49)
(023816,48)
(023817,50)
(023818,45)
(023819,48)
(023820,48)
(023821,48)
(023822,48)
(023823,48)
(023824,48)
(023825,48)
(023826,48)
(023827,48)
(023828,48)
(023829,48)
(023830,48)
(023831,49)
(023832,47)
(023833,48)
(023834,48)
(023835,48)
(023836,48)
(023837,48)
(023838,49)
(023839,47)
(023840,49)
(023841,47)
(023842,49)
(023843,47)
(023844,49)
(023845,47)
(023846,48)
(023847,48)
(023848,48)
(023849,48)
(023850,48)
(023851,48)
(023852,48)
(023853,50)
(023854,46)
(023855,48)
(023856,48)
(023857,48)
(023858,48)
(023859,48)
(023900,49)
(023901,48)
(023902,47)
(023903,48)
(023904,48)
(023905,49)
(023906,47)
(023907,48)
(023908,48)
(023909,48)
(023910,48)
(023911,49)
(023912,47)
(023913,48)
(023914,48)
(023915,48)
(023916,48)
(023917,48)
(023918,48)
(023919,48)
(023920,48)
(023921,48)
(023922,48)
(023923,48)
(023924,48)
(023925,48)
(023926,48)
(023927,48)
(023928,48)
(023929,48)
(023930,49)
(023931,47)
(023932,49)
(023933,47)
(023934,48)
(023935,48)
(023936,48)
(023937,49)
(023938,48)
(023939,48)
(023940,47)
(023941,48)
(023942,48)
(023943,49)
(023944,47)
(023945,48)
(023946,48)
(023947,48)
(023948,48)
(023949,48)
(023950,48)
(023951,48)
(023952,49)
(023953,47)
(023954,49)
(023955,47)
(023956,48)
(023957,49)
(023958,47)
(023959,48)
(024000,49)
(024001,48)
(024002,47)
(024003,48)
(024004,48)
(024005,48)
(024006,48)
(024007,48)
(024008,48)
(024009,48)
(024010,48)
(024011,48)
(024012,49)
(024013,47)
(024014,48)
(024015,49)
